6.407644955546815124e-02,6.168503603129064927e-02,5.049121763079313097e-02,8.816508436911998925e-02,6.134389361523865519e-02,3.632955576952026644e-02,2.924536082685190094e-02,2.279686930118078603e-02,0.000000000000000000e+00,3.231685080372768276e-02,2.454356846891608476e-02,2.143145246814033567e-03,4.808346887240830952e-02,3.720362715712809826e-02,4.437772273467671669e-02,3.543764006764787283e-02,2.669412374274492822e-02,6.489194195798654412e-03,6.439215157164979164e-02,4.576341785494024428e-02,5.035791174981555512e-02,1.204992672966650260e-05,3.426795758958787043e-04,2.690868058604611846e-04,4.236708866880829774e-06,4.786134325920094482e-05,1.939375218787215088e-04,2.360839619131877771e-05,2.442383529158102654e-04,1.273380685491120039e-04,0.000000000000000000e+00,2.140071963174681677e-04,3.332044301617380746e-05,9.086981521405508742e-07,9.639225604174643384e-05,8.892187014887322784e-05,6.145618653149671274e-05,1.183921558936767475e-06,1.185279222959789269e-04,1.349430771326548355e-04,1.786449787502776768e-06,0.000000000000000000e+00,2.110951075639553123e-04,2.599342469940564690e-04,2.879844857105133397e-04,9.931085030625853285e-05,2.083557148437112361e-04,6.714655074566676114e-05,1.046037347955581815e-04,3.918525912010487164e-04,1.561003356106657226e-04,1.251501533687694322e-04,2.395670930388583476e-05,1.110555265829739075e-05,1.924578057646241490e-04,2.333205414030516719e-04,0.000000000000000000e+00,1.939046562816392004e-04,1.305378100746348001e-04,1.376238307128211940e-05,1.945595386109739012e-04,9.005933766680052598e-05,3.441223747683307176e-04,1.525053399872893433e-03,2.129988615346209633e-05,3.361040118515021585e-06,0.000000000000000000e+00,2.376374572238593857e-03,6.836077650865724951e-05,4.157303198761881299e-03,1.298550307529359061e-04,6.710066502966101813e-08,0.000000000000000000e+00,4.479722819413153867e-03,2.772995785344126531e-04,8.995259523446713895e-05,1.295165177559130787e-04,4.662894895857776743e-03,3.119909466246488928e-04,1.453749876494526029e-05,0.000000000000000000e+00,3.598185051169727148e-03,1.292772105318447677e-04,3.685309847352578622e-03,1.529282457705346036e-04,1.554410195094055921e-03,4.438577877779178256e-05,2.309748961645860955e-03,7.043513921621835243e-06,2.492210359013231923e-04,1.868527340651643625e-07,1.859988607799504005e-03,1.711784963087240377e-05,5.119922177764085736e-05,1.232167844910743524e-03,3.783280910528151225e-04,2.877600188007109028e-04,1.601514680085325683e-04,3.851429481378342289e-05,1.213471800582475771e-05,1.684579107664070245e-05,0.000000000000000000e+00,4.670752124060998799e-04,7.008311651816806834e-04,4.265949475061062103e-04,4.402583216205355546e-04,6.664593395586107180e-04,2.914533750254271111e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.342445708189482237e-04,2.319163020770139631e-04,1.971793690388704028e-05,6.458885390750975994e-03,6.207182045881175919e-03,3.803490423848775604e-03,1.218288304817928547e-02,6.345741513432430481e-03,6.435065900397076328e-06,5.718737267288233860e-03,1.117930160253902756e-04,1.636829848921927673e-04,1.767130371374170771e-05,0.000000000000000000e+00,2.802183000602502397e-04,2.558843726682661409e-03,1.462171012402280467e-05,0.000000000000000000e+00,2.901181255762669715e-05,5.306285520445539524e-04,1.453229465500989427e-03,1.201297355262146782e-03,2.520522192144635406e-06,0.000000000000000000e+00,6.127997383337295762e-04,3.640788990023993580e-08,4.359249651066577540e-04,9.273195376458958110e-04,2.081774682240988307e-03,7.659801060894430060e-03,3.660987932732385781e-04,6.005983707925854551e-03,7.284388692656136805e-04,5.701359261140164642e-03,2.504499532292902880e-05,2.369667324866611528e-07,3.403859431225229914e-05,1.144041664635638002e-05,7.833778142509556194e-05,3.020060702298543094e-05,4.256548521085552934e-04,7.421548314058439912e-07,8.423916706327408063e-06,9.338237517022942151e-06,3.841706231702412427e-04,1.228730667349149609e-03,6.910670376862205711e-06,4.102090740783509996e-05,1.912993747502642330e-05,3.982448250422731791e-05,1.303089696357017952e-04,1.886772315020704069e-03,1.444209484218261342e-05,4.283316072167861867e-04,2.353482014743004020e-04,1.173724753713034110e-04,5.073806159890859220e-05,4.350781519600577588e-03,5.808163402864379744e-03,1.642919132450992295e-04,1.681573242170920262e-04,6.148879493018002235e-05,1.273774731670967823e-04,3.454775510230934045e-05,4.312897808641144820e-04,7.316023478286659684e-04,1.852445348503628552e-04,6.026566605424998863e-05,1.305329634520644832e-04,1.932045787283777740e-03,1.056132919762766808e-03,3.574388314480484471e-04,2.148211343910006940e-03,2.048661768018783785e-03,4.237200069467492726e-06,1.036722483341160185e-03,1.706905707408695955e-03,3.210098413816278324e-03,1.286210158193561420e-03,3.267367481696137159e-03,4.703674283224944935e-03,7.620524280662312124e-05,1.450983343413348630e-03,1.495579143346241588e-04,1.599170549800178805e-05,1.005363447676317678e-03,2.874893508527553293e-03,3.399946075643480456e-04,3.470910264934419357e-04,6.578385950600695777e-04,2.797569123087446669e-03,3.189919859167776681e-03,1.670313131611175555e-04
1.010000000000000000e+02,1.230000000000000000e+02,1.270000000000000000e+02,6.600000000000000000e+01,5.600000000000000000e+01,7.200000000000000000e+01,3.000000000000000000e+01,1.090000000000000000e+02,1.080000000000000000e+02,1.330000000000000000e+02,8.000000000000000000e+01,8.000000000000000000e+00,4.100000000000000000e+01,1.350000000000000000e+02,7.100000000000000000e+01,9.000000000000000000e+01,1.450000000000000000e+02,1.510000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01,4.000000000000000000e+01,1.320000000000000000e+02,6.500000000000000000e+01,2.400000000000000000e+01,1.840000000000000000e+02,1.180000000000000000e+02,1.560000000000000000e+02,8.800000000000000000e+01,1.520000000000000000e+02,1.530000000000000000e+02,5.300000000000000000e+01,1.470000000000000000e+02,2.100000000000000000e+01,9.900000000000000000e+01,5.900000000000000000e+01,1.620000000000000000e+02,7.900000000000000000e+01,1.260000000000000000e+02,1.940000000000000000e+02,1.000000000000000000e+02,9.200000000000000000e+01,1.220000000000000000e+02,1.580000000000000000e+02,1.120000000000000000e+02,6.400000000000000000e+01,2.700000000000000000e+01,5.200000000000000000e+01,1.440000000000000000e+02,1.280000000000000000e+02,1.490000000000000000e+02,3.200000000000000000e+01,1.460000000000000000e+02,1.730000000000000000e+02,9.800000000000000000e+01,1.590000000000000000e+02,1.570000000000000000e+02,8.600000000000000000e+01,2.500000000000000000e+01,1.660000000000000000e+02,9.300000000000000000e+01,1.770000000000000000e+02,3.600000000000000000e+01,1.710000000000000000e+02,4.700000000000000000e+01,6.800000000000000000e+01,1.910000000000000000e+02,1.480000000000000000e+02,3.500000000000000000e+01,7.500000000000000000e+01,6.100000000000000000e+01,3.400000000000000000e+01,4.500000000000000000e+01,4.800000000000000000e+01,1.200000000000000000e+02,1.650000000000000000e+02,3.800000000000000000e+01,5.100000000000000000e+01,2.900000000000000000e+01,1.720000000000000000e+02,8.200000000000000000e+01,7.600000000000000000e+01,7.000000000000000000e+01,1.600000000000000000e+02,1.780000000000000000e+02,5.800000000000000000e+01,3.900000000000000000e+01,1.930000000000000000e+02,8.400000000000000000e+01,5.000000000000000000e+01,9.700000000000000000e+01,1.210000000000000000e+02,1.690000000000000000e+02,2.020000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,5.400000000000000000e+01,5.700000000000000000e+01,2.600000000000000000e+01,6.000000000000000000e+01,4.600000000000000000e+01,4.200000000000000000e+01,3.100000000000000000e+01,1.110000000000000000e+02,5.500000000000000000e+01,1.640000000000000000e+02,2.800000000000000000e+01,8.900000000000000000e+01,4.300000000000000000e+01,2.300000000000000000e+01,7.400000000000000000e+01,1.240000000000000000e+02,9.600000000000000000e+01,4.400000000000000000e+01,1.070000000000000000e+02,7.800000000000000000e+01,1.970000000000000000e+02,2.200000000000000000e+01,6.200000000000000000e+01,1.980000000000000000e+02,1.810000000000000000e+02,1.400000000000000000e+02,9.500000000000000000e+01,1.540000000000000000e+02,4.900000000000000000e+01,1.500000000000000000e+02,1.040000000000000000e+02,1.630000000000000000e+02,1.740000000000000000e+02,1.360000000000000000e+02,1.050000000000000000e+02,1.020000000000000000e+02,1.290000000000000000e+02,1.100000000000000000e+02,1.340000000000000000e+02,1.990000000000000000e+02,1.060000000000000000e+02,1.030000000000000000e+02,1.420000000000000000e+02,1.750000000000000000e+02,1.370000000000000000e+02,1.950000000000000000e+02,1.850000000000000000e+02,1.800000000000000000e+02,1.310000000000000000e+02,1.550000000000000000e+02,9.400000000000000000e+01,1.880000000000000000e+02,1.920000000000000000e+02,1.300000000000000000e+02,6.300000000000000000e+01,8.500000000000000000e+01,1.860000000000000000e+02,9.100000000000000000e+01,1.610000000000000000e+02,1.790000000000000000e+02,1.830000000000000000e+02,1.380000000000000000e+02,1.100000000000000000e+01,1.820000000000000000e+02,8.700000000000000000e+01,6.700000000000000000e+01,1.250000000000000000e+02,2.000000000000000000e+02,1.960000000000000000e+02,2.010000000000000000e+02,1.870000000000000000e+02,1.890000000000000000e+02,8.100000000000000000e+01,8.300000000000000000e+01,1.150000000000000000e+02,6.900000000000000000e+01,1.670000000000000000e+02,7.300000000000000000e+01,7.700000000000000000e+01,1.900000000000000000e+02,1.430000000000000000e+02,1.190000000000000000e+02,1.680000000000000000e+02,1.410000000000000000e+02,1.140000000000000000e+02,1.170000000000000000e+02,1.130000000000000000e+02,1.700000000000000000e+01,1.390000000000000000e+02,1.160000000000000000e+02,7.000000000000000000e+00,1.000000000000000000e+01,1.600000000000000000e+01,6.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,1.400000000000000000e+01,1.900000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+01,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.800000000000000000e+01,3.000000000000000000e+00
